Categoria	Moneda	RatingVendedor	Duracion	DiaSemana	PrecioInicial	PrecioCierre	Competitiva?	subasta	c2d_RatingVendedor_1	c2d_Duracion_1	c2d_PrecioInicial_1	c2d_PrecioCierre_1	c2d_Competitiva?_1	pred_SpvInstance_1	pred_SpvInstance_2
Antique/Art/Craft	US	2349	7	Tue	3.6	8.75	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Coins/Stamps	GBP	507	7	Thu	1.76684	57.11	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Computer	EUR	199	7	Sun	2.44678	19.98	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Mon	3.6	9	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	GBP	197	7	Thu	8.90523	11.6	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Clothing/Accessories	EUR	595	7	Mon	1.22985	39.97	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	EUR	638	10	Wed	1.22985	39.97	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	NO	SI
Antique/Art/Craft	US	2349	7	Tue	3.6	9.11	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	2220	3	Sat	0.99	33.14	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	595	7	Mon	1.2297	40.58	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Mon	3.6	9.26	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	GBP	632	7	Thu	8.90752	11.96	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Clothing/Accessories	EUR	595	10	Sun	1.22985	41.2	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	31	7	Mon	0.99	34	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	2220	3	Sat	0.99	34.06	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	27132	5	Mon	0.99	34.12	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	US	3277	3	Sun	4	8.5	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	EUR	58	10	Wed	6.1522	8.65	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	NO	SI
Antique/Art/Craft	US	2349	7	Tue	3.6	9.8	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	US	3385	7	Sat	2.99	11.8	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Home/Garden	EUR	1405	10	Mon	2.4477	22.14	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	2038	5	Tue	2.44745	22.15	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	1351	5	Sun	1.22966	44.28	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	157	7	Fri	2.45974	22.15	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	US	421	5	Sat	4.99	7.25	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	2220	3	Sat	0.99	36.55	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Tue	3.6	10.11	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	GBP	955	7	Thu	1.78459	66.03	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	595	7	Mon	1.22987	46.12	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Computer	GBP	21	7	Thu	5.35492	22.33	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Sat	3.6	10.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Tue	3.6	10.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	1545	10	Wed	2.44763	23.48	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Books	US	3864	7	Mon	5.99	6.49	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Antique/Art/Craft	US	4390	7	Mon	5.99	6.53	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Automotive	EUR	106	7	Sun	1.22966	49.26	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Clothing/Accessories	EUR	2016	5	Fri	3.56681	17.01	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	2220	3	Sat	0.99	40.56	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	1179	7	Sun	1.22969	49.79	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	37	5	Mon	1.22963	49.8	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	EUR	109	5	Tue	1.22963	49.8	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	27132	5	Mon	0.99	41.57	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Sat	3.6	11.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	EUR	109	5	Mon	1.22964	51.03	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	41	7	Fri	1.22964	51.03	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	GBP	121	7	Thu	1.76691	74.96	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Electronics	EUR	137	10	Sun	1.22975	51.17	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	27132	5	Mon	0.99	42.12	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	US	1405	5	Mon	3.99	10.5	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	US	3385	7	Sat	3.99	10.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Toys/Hobbies	US	138	5	Sun	0.99	42.58	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	EUR	1197	10	Thu	1.22965	52.26	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Mon	3.6	11.99	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Sat	3.6	12.03	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	93	10	Tue	1.22969	54.18	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	1405	10	Mon	2.44704	27.52	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Health/Beauty	US	1155	7	Sat	6.45	6.95	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
SportingGoods	US	216	7	Sat	6	7.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Mon	3.6	12.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Automotive	EUR	71	7	Sat	1.22972	55.94	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Music/Movie/Game	US	686	7	Sat	6.5	7	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Collectibles	US	81	7	Sat	3.99	11.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	1405	10	Sun	2.44712	28.48	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	US	966	7	Fri	2.99	15.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	118	7	Tue	1.22968	57.18	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Mon	3.6	13	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	13.01	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Coins/Stamps	US	1054	5	Mon	0.77	61	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	NO	NO
SportingGoods	EUR	18	5	Mon	5.53286	12.91	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	2220	3	Sat	0.99	48	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Tue	3.6	13.26	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Jewelry	EUR	5701	10	Mon	3.6777	19.68	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	NO	NO
SportingGoods	US	27132	5	Mon	0.99	48.37	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	91	10	Tue	1.22975	59.52	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	GBP	34	7	Thu	0.892371	173.12	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	EUR	1911	10	Tue	3.67647	20.03	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	2179	5	Sun	6.99	6.99	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	4390	7	Mon	5.99	8.18	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	EUR	266	3	Fri	1.22984	61	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	3613	7	Sun	3.99	12.55	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	393	10	Sat	2.44699	31.11	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	EUR	266	3	Thu	1.22975	62.09	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	27132	5	Mon	0.99	51	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Tue	3.6	14.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Health/Beauty	US	1155	7	Sat	6.99	7.49	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Health/Beauty	US	9003	7	Mon	6.99	7.49	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Toys/Hobbies	US	8100	1	Fri	4.99	10.5	1	SI	_NA_	_1_1.00	_NA_	_NA_	_2_1.00	SI	SI
Books	US	3864	7	Tue	4.99	10.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Toys/Hobbies	US	22501	5	Mon	5	10.5	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	EUR	1313	7	Sun	2.44693	32.72	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	15	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	2696	7	Mon	5	11.12	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	15.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	US	3613	7	Sun	6.99	8.01	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Electronics	EUR	71	10	Sun	1.22978	69.04	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	393	10	Sun	2.44697	35.02	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	US	1129	10	Sun	1	56.95	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	EUR	1905	10	Tue	6.14883	14.13	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	4153	10	Sat	2.45983	35.52	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	2319	7	Mon	5.99	10.01	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	2046	5	Fri	7.5	8	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	1545	10	Tue	2.44752	37.5	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	56	7	Fri	1.22967	75.01	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Tue	3.6	17.1	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Tue	3.6	17.1	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Tue	3.6	17.26	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	2760	10	Sat	0.99	62.99	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	US	9003	7	Fri	4.99	12.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Electronics	US	405	5	Sun	6.99	8.95	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	27132	5	Mon	0.99	63.36	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	2179	5	Sun	6.99	9	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Books	US	212	7	Fri	6.99	9.01	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Antique/Art/Craft	US	2349	7	Fri	3.6	17.51	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	4390	7	Mon	7.95	7.95	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	27132	5	Mon	0.99	64.33	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	EUR	266	3	Sat	1.22971	78.32	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	US	50	3	Sat	7.99	7.99	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	NO
Books	GBP	88	7	Thu	13.3681	15.26	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Music/Movie/Game	US	686	7	Sat	6.5	9.99	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Antique/Art/Craft	US	2349	7	Mon	3.6	18.26	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	18.29	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	27132	5	Mon	0.99	66.65	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	EUR	109	7	Wed	1.2297	81.16	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Electronics	EUR	4	10	Sat	1.2297	81.16	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	1405	10	Mon	2.44698	40.91	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Sun	3.6	18.61	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	5701	10	Mon	2.4597	41.2	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	2046	5	Fri	7.5	9.01	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	106	3	Fri	1	67.66	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Health/Beauty	US	1155	7	Mon	7.99	8.49	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Health/Beauty	US	1155	7	Mon	7.99	8.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Music/Movie/Game	GBP	632	7	Thu	8.90715	24.99	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Automotive	EUR	479	7	Mon	1.22971	85.92	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Automotive	US	10	5	Mon	1	70	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	NO	NO
Antique/Art/Craft	US	2349	7	Mon	3.6	19.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	27132	5	Mon	0.99	71	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	US	3385	7	Sat	6.99	10.13	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Clothing/Accessories	EUR	1581	7	Thu	1.22972	87.31	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	1635	10	Wed	1.22972	87.31	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	2046	5	Fri	7.5	9.5	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Sun	3.6	20	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	1135	10	Sun	0.99	73.52	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Automotive	GBP	88	7	Thu	12.4755	18.74	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Toys/Hobbies	US	22501	5	Mon	7	10.5	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	393	10	Sat	2.44716	45.5	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	20.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	4390	7	Mon	7.95	9.47	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	US	686	7	Sat	6.5	11.67	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
SportingGoods	US	27132	5	Mon	0.99	78	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	US	9003	7	Fri	7.49	10.55	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Electronics	US	39	3	Sat	1	80	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Jewelry	EUR	1139	5	Sun	11.01	11.01	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	NO	NO
Home/Garden	EUR	1405	10	Sun	2.44708	49.79	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Tue	3.6	23.09	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Sat	3.6	23.15	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Health/Beauty	US	1155	7	Sat	7.99	10.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Antique/Art/Craft	US	181	5	Mon	3.99	21.08	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	US	686	7	Sat	6.5	13	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Jewelry	EUR	2168	7	Sat	11.0551	11.67	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
SportingGoods	EUR	5701	10	Mon	11.0653	11.68	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Jewelry	EUR	5769	10	Sat	11.0653	11.68	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	NO	NO
SportingGoods	US	27132	5	Mon	0.99	87.73	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	595	5	Thu	1.22975	110.53	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	EUR	5701	10	Wed	11.07	12.3	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	EUR	5701	10	Thu	11.0679	12.31	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Books	EUR	1719	7	Sun	11.0659	12.32	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Music/Movie/Game	US	686	7	Sat	9.5	9.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Electronics	EUR	384	7	Sat	1.22978	111.91	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	US	1375	7	Sat	7.99	11.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Photography	US	12	7	Mon	5	18.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Business/Industrial	US	841	7	Sun	6.99	13.25	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	EUR	524	5	Mon	1.22978	114.48	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Tue	3.6	26	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Tue	3.6	26.01	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	EUR	2507	10	Fri	8.59511	16.6	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	157	7	Fri	11.0657	12.91	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Jewelry	EUR	2168	7	Fri	6.08602	23.84	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Photography	US	121	3	Sun	0.5	197.5	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Jewelry	EUR	2168	7	Sun	6.0885	24.6	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Collectibles	EUR	537	10	Thu	10.9539	13.72	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	US	5017	3	Sat	9.99	9.99	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	NO
Toys/Hobbies	US	1375	7	Sat	9.99	9.99	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Toys/Hobbies	US	3385	7	Sat	9.99	9.99	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Automotive	EUR	163	10	Sun	1.22975	122.95	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	NO	NO
Automotive	EUR	163	7	Thu	1.2297	124.2	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Collectibles	EUR	19	10	Sat	1.2297	124.2	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	20	5	Mon	0.99	103.55	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Electronics	EUR	27	10	Sun	1.22971	126.66	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Sat	3.6	28.87	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Jewelry	EUR	1139	3	Fri	12.2352	12.85	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	NO	NO
Music/Movie/Game	US	1647	5	Mon	9.95	10.45	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	27132	5	Mon	0.99	105.5	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	US	5017	3	Sat	9.99	10.49	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	NO
SportingGoods	US	5450	7	Sat	9.99	10.49	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	5450	7	Sun	9.99	10.49	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Business/Industrial	US	8101	3	Sun	9.99	10.5	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	985	7	Sun	9.99	10.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	533	7	Fri	6.14762	25.82	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	541	7	Sun	9.99	10.75	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	GBP	18	7	Thu	10.7076	31.98	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	27132	5	Mon	0.99	109	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	1365	10	Thu	6.08617	27.48	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	27132	5	Mon	0.99	111.95	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Health/Beauty	US	1155	7	Sun	8.99	12.37	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
